x,y,Party
-82.12127931,28.53287044,DEM
-82.59912433,28.48571809,REP
-82.58304306,28.53167044,REP
-82.52312909,28.48326145,REP
-82.20350022,28.56794786,REP
-82.38926347,28.56042009,DEM
-82.57406385,28.51520226,REP
-82.52029082,28.53410937,REP
-82.63403356,28.44184416,REP
-82.59185355,28.65248951,REP
-82.54370269,28.58155464,REP
-82.54430701,28.67254554,REP
-82.52475839,28.44958613,REP
-82.61136211,28.46552544,REP
-82.65896789,28.65103686,REP
-82.5368059,28.46757925,DEM
-82.4935665,28.47376643,REP
-82.50963111,28.64934975,REP
-82.1358972,28.50171738,REP
-82.31904022,28.56016509,REP
-82.48403423,28.55399672,DEM
-82.61259233,28.46484965,REP
-82.28821934,28.61618855,REP
-82.48770885,28.66171494,REP
-82.25957381,28.52118041,DEM
-82.58324474,28.46730314,DEM
-82.50308617,28.47532985,REP
-82.55925593,28.47362584,DEM
-82.55346354,28.52384994,DEM
-82.58102658,28.49437735,REP
-82.36072842,28.44883279,DEM
-82.20680626,28.51551819,REP
-82.45406104,28.56339703,REP
-82.5501502,28.48492505,REP
-82.07098258,28.51313977,REP
-82.67964431,28.44635558,REP
-82.59679254,28.46887426,REP
-82.55789069,28.47163227,REP
-82.52707758,28.55227791,REP
-82.49228052,28.63678318,DEM
-82.40436237,28.47755294,REP
-82.54541487,28.48505628,REP
-82.61622813,28.45488223,REP
-82.52224136,28.65996063,REP
-82.49171698,28.49366724,DEM
-82.45033261,28.44048587,REP
-82.38631412,28.56416318,DEM
-82.54056927,28.45648685,REP
-82.53602954,28.63202526,REP
-82.536448,28.45912093,DEM
-82.4238793,28.55554925,REP
-82.66194833,28.45633107,REP
-82.5376085,28.43902291,DEM
-82.35858778,28.58423032,REP
-82.53764724,28.59361442,REP
-82.44212876,28.62938914,REP
-82.50850343,28.52456568,REP
-82.45573972,28.54971135,REP
-82.5930183,28.4419762,REP
-82.64216896,28.54237471,REP
-82.57624159,28.49153855,REP
-82.52630523,28.5430175,DEM
-82.67131496,28.45713264,DEM
-82.59150744,28.43909574,REP
-82.52917447,28.47980495,REP
-82.31663723,28.54827548,REP
-82.53886563,28.47450011,REP
-82.53555861,28.49620138,DEM
-82.14939299,28.54278249,REP
-82.49319681,28.51970188,DEM
-82.56372433,28.50556594,REP
-82.43356305,28.5416752,DEM
-82.57563597,28.52321167,DEM
-82.49794544,28.49321633,REP
-82.56793686,28.5040847,REP
-82.5585962,28.45034347,REP
-82.15885652,28.49360707,REP
-82.39005439,28.52201287,DEM
-82.50294949,28.51688768,REP
-82.52662865,28.4725457,DEM
-82.60301383,28.52228575,REP
-82.56680806,28.50263388,REP
-82.55331587,28.45259096,REP
-82.56693626,28.45096315,REP
-82.62024486,28.44930668,REP
-82.54154072,28.43717214,REP
-82.3700436,28.65774987,REP
-82.48850302,28.47751026,REP
-82.47270804,28.53107611,REP
-82.61674769,28.44206255,REP
-82.6523332,28.64087697,REP
-82.53099186,28.47664022,DEM
-82.46230605,28.49841359,REP
-82.29268012,28.605883,REP
-82.53134245,28.53702484,DEM
-82.62834666,28.45011028,REP
-82.35681631,28.54641369,DEM
-82.49621725,28.51239217,REP
-82.53102314,28.66523841,REP
-82.59333383,28.47327053,DEM
-82.50495911,28.54922213,DEM
-82.59952174,28.45746441,DEM
-82.51864072,28.60466262,REP
-82.47462736,28.44169815,REP
-82.59058924,28.43432993,REP
-82.40947208,28.55861562,REP
-82.54465623,28.48578112,REP
-82.48434367,28.5538442,DEM
-82.53792028,28.49462975,REP
-82.49424858,28.46755511,DEM
-82.62631376,28.4340768,REP
-82.51801652,28.68454684,REP
-82.4026018,28.55679828,REP
-82.5673369,28.61874821,REP
-82.35186718,28.45497759,REP
-82.59479093,28.57415296,REP
-82.47117704,28.53346345,REP
-82.52664456,28.53852998,REP
-82.59986106,28.53041126,REP
-82.47065203,28.53246502,DEM
-82.26465462,28.5328366,REP
-82.58199889,28.4623543,REP
-82.57115117,28.45143344,DEM
-82.27606791,28.6268654,REP
-82.49050053,28.50231854,REP
-82.49789021,28.51105346,REP
-82.4964244,28.47642976,DEM
-82.15763082,28.51279559,REP
-82.59037103,28.48262428,REP
-82.50247847,28.55330986,REP
-82.57818705,28.50889681,REP
-82.54390611,28.43833213,DEM
-82.56434566,28.46899405,REP
-82.56222955,28.45748965,REP
-82.0864625,28.51122196,REP
-82.54424588,28.66828434,REP
-82.28622579,28.64633121,REP
-82.60379934,28.46914216,REP
-82.54474902,28.48585076,REP
-82.59261067,28.56855406,DEM
-82.61028382,28.47294552,REP
-82.30879678,28.52198692,REP
-82.41414847,28.54211792,REP
-82.56623186,28.46435651,DEM
-82.49270449,28.58614505,REP
-82.5304901,28.65808675,REP
-82.23503876,28.49892031,REP
-82.59386609,28.45250606,DEM
-82.61934996,28.68719656,REP
-82.6098764,28.46170768,REP
-82.53154744,28.44082659,REP
-82.52613314,28.44565769,REP
-82.53132817,28.47436975,DEM
-82.58063541,28.52965396,REP
-82.50280517,28.46706032,REP
-82.54042605,28.63552759,REP
-82.49591559,28.54928879,DEM
-82.48387697,28.6673555,REP
-82.49949749,28.58304903,REP
-82.63777639,28.52165137,REP
-82.40086853,28.54851342,REP
-82.65122836,28.52052358,DEM
-82.59494208,28.47279623,DEM
-82.51991565,28.53385528,REP
-82.25034622,28.60370243,REP
-82.45183693,28.44049859,REP
-82.53882045,28.48621195,DEM
-82.43193483,28.49089793,REP
-82.6538106,28.60009897,DEM
-82.15690324,28.57074539,REP
-82.47476006,28.54018677,REP
-82.31288658,28.50942938,REP
-82.50480252,28.51255155,REP
-82.27961586,28.47473457,REP
-82.51211669,28.5132754,DEM
-82.3198036,28.58291192,DEM
-82.51545477,28.64303172,REP
-82.21857531,28.54598788,DEM
-82.36021503,28.56320185,DEM
-82.56706689,28.46187033,DEM
-82.58981682,28.44912242,REP
-82.55765743,28.47740241,DEM
-82.25585445,28.53434423,DEM
-82.28582505,28.44028574,REP
-82.50920309,28.44077039,REP
-82.52729032,28.60179854,REP
-82.38140625,28.45323134,DEM
-82.61259794,28.4706562,REP
-82.48580596,28.50638379,REP
-82.29101657,28.54688637,REP
-82.59780721,28.47567906,REP
-82.49277486,28.46675037,DEM
-82.3833992,28.63100257,REP
-82.59566938,28.48878691,REP
-82.62558802,28.460256,DEM
-82.66266782,28.66116163,DEM
-82.53308644,28.65813179,DEM
-82.56434043,28.4543806,REP
-82.43822489,28.50695082,REP
-82.37886235,28.56000557,DEM
-82.50597593,28.60952809,REP
-82.48313681,28.49896463,REP
-82.61631703,28.45376798,REP
-82.48997699,28.55258914,REP
-82.21086196,28.56707435,REP
-82.38696556,28.46570718,DEM
-82.44901163,28.6123327,DEM
-82.48481645,28.53736793,DEM
-82.50503559,28.50026377,REP
-82.46460371,28.53357259,DEM
-82.33213976,28.6040921,REP
-82.56035929,28.56468357,REP
-82.60115419,28.43807443,REP
-82.60675767,28.48826514,REP
-82.1815441,28.51752971,REP
-82.66212337,28.59523875,REP
-82.06229594,28.49873161,REP
-82.56306879,28.44880503,DEM
-82.61850612,28.46265235,REP
-82.60256158,28.47700595,DEM
-82.56003913,28.50460299,REP
-82.61663924,28.4894577,DEM
-82.54904882,28.50188743,DEM
-82.34813069,28.53914426,REP
-82.51689275,28.48841081,REP
-82.50517957,28.58032797,REP
-82.59865529,28.44512604,REP
-82.44039204,28.48395367,DEM
-82.52141985,28.6226118,REP
-82.47231539,28.45879677,DEM
-82.40915454,28.51207462,REP
-82.4141142,28.47306644,REP
-82.42389551,28.43834047,REP
-82.54869543,28.51864098,REP
-82.57992892,28.54900592,REP
-82.60972658,28.43851451,REP
-82.6155757,28.47192234,REP
-82.54743659,28.52842726,REP
-82.61078392,28.46334193,REP
-82.50710777,28.47201219,REP
-82.64889109,28.55723576,REP
-82.49142797,28.49576667,REP
-82.56993734,28.47178821,REP
-82.44883832,28.44854302,DEM
-82.65747479,28.52722314,DEM
-82.50579397,28.52905829,REP
-82.55021287,28.46737716,REP
-82.5152727,28.46456854,REP
-82.52531048,28.46992123,DEM
-82.57047251,28.43852807,REP
-82.61331117,28.4371148,DEM
-82.53008032,28.538847,REP
-82.5685028,28.44514174,REP
-82.38282722,28.44154698,DEM
-82.36044489,28.44872382,DEM
-82.55613014,28.49638534,REP
-82.5634875,28.45350836,DEM
-82.55232751,28.49857648,DEM
-82.54263029,28.50361868,REP
-82.58558488,28.50696511,DEM
-82.41099092,28.48959214,DEM
-82.45573881,28.49198641,DEM
-82.48849311,28.4660959,DEM
-82.61469602,28.46984155,REP
-82.40562792,28.54466414,REP
-82.45368503,28.49163746,DEM
-82.58823233,28.49235032,DEM
-82.41737248,28.5315537,REP
-82.58762216,28.47748851,DEM
-82.5179169,28.5441888,DEM
-82.54095275,28.58078962,DEM
-82.48678495,28.46009943,DEM
-82.43918599,28.52078529,REP
-82.55417234,28.48014729,REP
-82.31652837,28.47380811,REP
-82.56499969,28.47785768,DEM
-82.40578057,28.52989993,REP
-82.45600873,28.44607967,REP
-82.28741032,28.66380702,REP
-82.26783596,28.62702373,REP
-82.53011304,28.46435397,DEM
-82.56296298,28.49546455,DEM
-82.37349806,28.43410441,DEM
-82.62250854,28.43779702,REP
-82.50930514,28.50446415,REP
-82.45922576,28.45550664,DEM
-82.53010309,28.43400906,REP
-82.37953738,28.54495912,REP
-82.50698328,28.47487307,REP
-82.46683929,28.53463298,REP
-82.53799461,28.63390604,DEM
-82.56811489,28.4940894,REP
-82.55115289,28.50077256,REP
-82.58579902,28.45880512,REP
-82.53317574,28.45242982,REP
-82.52282559,28.60585841,REP
-82.59290412,28.50334963,DEM
-82.52414939,28.47582937,REP
-82.54383773,28.4511284,REP
-82.53286732,28.43642816,REP
-82.53570446,28.47460494,DEM
-82.41431702,28.55395416,DEM
-82.60825539,28.45208854,DEM
-82.32818538,28.59944674,DEM
-82.48708331,28.55549364,REP
-82.6151392,28.44606838,DEM
-82.45717376,28.60255388,REP
-82.38116787,28.59725638,DEM
-82.56414583,28.49324635,REP
-82.50498805,28.47634472,REP
-82.53371216,28.43516066,DEM
-82.50539921,28.4660698,REP
-82.58011355,28.51503358,DEM
-82.56234414,28.46932296,REP
-82.31054777,28.43513816,DEM
-82.55748075,28.45212919,REP
-82.50862847,28.62155863,DEM
-82.56400795,28.47668779,REP
-82.67719251,28.49393791,REP
-82.48997997,28.4793531,REP
-82.4622528,28.43989352,REP
-82.40761274,28.52302221,REP
-82.60104482,28.47650542,REP
-82.65677037,28.44804957,REP
-82.48398052,28.55663999,DEM
-82.60400418,28.47299122,DEM
-82.4623892,28.47451419,DEM
-82.50593321,28.60666532,REP
-82.22805049,28.59670639,REP
-82.30389738,28.53231309,REP
-82.61727189,28.47578798,DEM
-82.4932985,28.52653197,REP
-82.50843948,28.47829574,REP
-82.53291637,28.54735932,DEM
-82.43849951,28.60885393,DEM
-82.3266149,28.61273098,REP
-82.47819664,28.67568409,REP
-82.54004718,28.57192074,REP
-82.60238276,28.47538896,REP
-82.56852409,28.51682255,REP
-82.64672674,28.54176508,REP
-82.29718552,28.55417226,REP
-82.27932373,28.45130505,REP
-82.40321579,28.51812116,REP
-82.40044296,28.44084362,REP
-82.4354369,28.53385974,REP
-82.25982278,28.52492637,REP
-82.56885938,28.48721693,DEM
-82.56973244,28.51196558,REP
-82.26148578,28.48015702,REP
-82.49035002,28.47836212,REP
-82.62302801,28.46310235,REP
-82.49786627,28.55790492,DEM
-82.37339655,28.45064693,REP
-82.31140053,28.51986115,REP
-82.66690568,28.48977663,REP
-82.55547434,28.44086958,REP
-82.59541749,28.51541173,REP
-82.54893584,28.51802199,DEM
-82.56353541,28.49680618,REP
-82.55698975,28.44939433,REP
-82.55905581,28.52468652,REP
-82.58539074,28.4657036,REP
-82.56562671,28.47765556,REP
-82.58688273,28.46518587,REP
-82.48415982,28.65390411,REP
-82.07190727,28.50714572,DEM
-82.48738868,28.46637837,DEM
-82.48383689,28.54243544,DEM
-82.51026363,28.511704,REP
-82.57300795,28.43694258,REP
-82.45423195,28.49863283,REP
-82.57103688,28.45106267,REP
-82.55635462,28.49448206,REP
-82.49315981,28.46450295,REP
-82.49404358,28.51820604,REP
-82.56239491,28.53430295,DEM
-82.53893465,28.61610693,REP
-82.56057579,28.49161254,DEM
-82.61915415,28.46500548,DEM
-82.55744221,28.46877288,DEM
-82.5076369,28.5341584,REP
-82.51763604,28.53931691,DEM
-82.55736842,28.53911584,DEM
-82.62547983,28.45185529,DEM
-82.46558194,28.53874821,REP
-82.40015914,28.51350592,DEM
-82.58321797,28.46251339,REP
-82.62321842,28.44257485,REP
-82.55901117,28.4574428,REP
-82.58045699,28.4749563,DEM
-82.52450299,28.53851335,DEM
-82.30195213,28.54525876,DEM
-82.41868973,28.48147431,REP
-82.09663983,28.50260378,REP
-82.62345341,28.46254368,REP
-82.51757256,28.4617232,REP
-82.40137171,28.44383467,REP
-82.59792134,28.46437515,DEM
-82.52676117,28.53503254,REP
-82.58047711,28.49294004,REP
-82.50536553,28.50054372,DEM
-82.44428006,28.547767,DEM
-82.50918132,28.51520275,DEM
-82.29895977,28.57445028,REP
-82.57606172,28.47829933,DEM
-82.32719615,28.54227705,REP
-82.56164395,28.46784852,REP
-82.48830744,28.53836053,DEM
-82.39177881,28.45782797,REP
-82.61326073,28.43518223,REP
-82.61696801,28.43961366,DEM
-82.51012038,28.46448906,DEM
-82.50423657,28.51233668,REP
-82.4398143,28.60434264,REP
-82.59229796,28.48549915,DEM
-82.58686518,28.48942893,DEM
-82.53922761,28.47663779,REP
-82.64681548,28.48933035,DEM
-82.60965831,28.5095739,REP
-82.42445786,28.53720174,REP
-82.58329226,28.57621682,REP
-82.37085689,28.45652218,REP
-82.61643963,28.59916859,REP
-82.56897284,28.46255419,REP
-82.46884409,28.53043921,DEM
-82.4304035,28.53896449,REP
-82.59560261,28.4425554,REP
-82.24393147,28.592807,REP
-82.49180297,28.44666817,REP
-82.51457205,28.55051359,REP
-82.36742985,28.5126655,REP
-82.59690806,28.51753631,REP
-82.27277175,28.54129718,REP
-82.07688756,28.49222329,REP
-82.37511899,28.470808,REP
-82.59514031,28.46166269,DEM
-82.553483,28.46097525,REP
-82.48671609,28.63024682,REP
-82.49407403,28.47387379,REP
-82.41424067,28.55379444,REP
-82.57747271,28.46365829,DEM
-82.66743632,28.49510718,REP
-82.532294,28.4711895,REP
-82.61306145,28.47007075,REP
-82.63793979,28.53480636,REP
-82.50599892,28.50945093,DEM
-82.60838163,28.50010827,REP
-82.522726,28.58692409,REP
-82.21762879,28.53773352,DEM
-82.44158632,28.45768127,REP
-82.47863949,28.52900581,REP
-82.52263017,28.53952417,REP
-82.32201104,28.46033515,DEM
-82.50985188,28.52825882,DEM
-82.49343818,28.49785291,REP
-82.16144999,28.49821982,REP
-82.35859973,28.53676348,REP
-82.5010706,28.4895719,DEM
-82.53785243,28.4939262,DEM
-82.53631116,28.63569979,REP
-82.49409308,28.46487423,DEM
-82.49701392,28.50849258,REP
-82.52149798,28.49774263,DEM
-82.28946269,28.53675362,REP
-82.56259575,28.4851039,DEM
-82.48095229,28.58222883,DEM
-82.54218236,28.46027035,DEM
-82.38868551,28.55595135,DEM
-82.54374856,28.43755048,REP
-82.47020572,28.53328769,DEM
-82.49498882,28.64213911,REP
-82.54307052,28.44722592,REP
-82.2845106,28.54128433,DEM
-82.59928159,28.43627718,REP
-82.55817733,28.65469882,REP
-82.41480991,28.53749077,REP
-82.53916964,28.47720694,DEM
-82.32831086,28.59908418,DEM
-82.65834,28.45717604,REP
-82.34102136,28.56061303,REP
-82.48314797,28.44938817,REP
-82.44608883,28.55111393,DEM
-82.55194866,28.46369652,DEM
-82.53824615,28.5066341,REP
-82.60684753,28.4772631,REP
-82.49162434,28.54650474,REP
-82.57514768,28.49064704,DEM
-82.32651019,28.50534789,REP
-82.58806727,28.47661078,DEM
-82.5409894,28.49653184,REP
-82.48964111,28.52737114,REP
-82.2787997,28.54761091,REP
-82.62740215,28.48204867,REP
-82.60424265,28.44838705,DEM
-82.46340041,28.55153391,REP
-82.49116179,28.46431166,DEM
-82.61043617,28.4552865,REP
-82.5140438,28.49983111,REP
-82.47284546,28.53729248,DEM
-82.51730539,28.44371678,REP
-82.50054005,28.60774409,REP
-82.30091675,28.63737436,REP
-82.49278087,28.50041747,REP
-82.53111701,28.47738975,DEM
-82.55478726,28.46207209,DEM
-82.5867626,28.5168322,DEM
-82.58015643,28.50815695,REP
-82.49875349,28.54697117,REP
-82.19907918,28.47920713,REP
-82.39454773,28.50508286,DEM
-82.43889406,28.52293603,DEM
-82.29347695,28.50009773,DEM
-82.17185979,28.54244035,DEM
-82.45729013,28.5160114,REP
-82.4947264,28.53257602,REP
-82.58274771,28.45300325,REP
-82.51636669,28.49254236,REP
-82.56282038,28.50532315,REP
-82.4227944,28.6142397,REP
-82.58102106,28.46693031,REP
-82.57860958,28.50293435,DEM
-82.54452595,28.48586449,DEM
-82.54997397,28.63577729,DEM
-82.51404457,28.66849542,REP
-82.42014298,28.43467421,REP
-82.64421953,28.56863036,DEM
-82.39045932,28.53596898,DEM
-82.60066923,28.44438274,DEM
-82.54424169,28.49974267,REP
-82.62996949,28.55480477,REP
-82.5786098,28.50269454,REP
-82.6237991,28.67037434,REP
-82.52562065,28.54338296,DEM
-82.51882236,28.46333257,REP
-82.52529222,28.54755493,DEM
-82.58303824,28.48838624,REP
-82.51923106,28.63615263,REP
-82.52608656,28.54386876,DEM
-82.58240152,28.44818666,REP
-82.42828987,28.49271257,REP
-82.50209138,28.43556712,REP
-82.47251514,28.5487069,DEM
-82.43638276,28.54253602,REP
-82.53649061,28.4836755,REP
-82.52088357,28.43801546,REP
-82.38201152,28.56396528,DEM
-82.52526284,28.54767982,REP
-82.5766195,28.49757819,DEM
-82.53941085,28.49044952,DEM
-82.42739054,28.54271795,REP
-82.48643777,28.44339943,REP
-82.33760432,28.6632581,REP
-82.54402512,28.47439314,REP
-82.54555513,28.49658181,REP
-82.50622756,28.66817739,REP
-82.4801788,28.53528969,DEM
-82.48136606,28.52088561,DEM
-82.47602005,28.5133278,REP
-82.60092655,28.45541262,REP
-82.08621339,28.51817558,REP
-82.54424305,28.44384101,DEM
-82.53300263,28.49551289,REP
-82.53199465,28.53358347,DEM
-82.54683642,28.52696211,REP
-82.57227794,28.50775021,REP
-82.49764157,28.53527852,DEM
-82.57926348,28.44288486,REP
-82.54465087,28.44457883,REP
-82.56148321,28.45574706,DEM
-82.4307085,28.48274993,REP
-82.22441602,28.54494972,DEM
-82.5901979,28.61753732,REP
-82.32078437,28.44048864,REP
-82.53764302,28.49338735,DEM
-82.23525593,28.56745954,REP
-82.59364814,28.46079526,REP
-82.38564414,28.45045845,REP
-82.33462968,28.52303595,DEM
-82.49868559,28.55018136,REP
-82.38720563,28.62263995,DEM
-82.63051261,28.6831554,REP
-82.32596948,28.55562672,DEM
-82.49664895,28.55236045,REP
-82.66977341,28.45015892,REP
-82.30850706,28.53232622,DEM
-82.44122171,28.47224602,DEM
-82.54023395,28.47763864,REP
-82.63095901,28.61397401,REP
-82.57039613,28.48529193,DEM
-82.51654801,28.48815934,REP
-82.52495349,28.45243632,REP
-82.51859115,28.49125291,DEM
-82.47201935,28.51149719,DEM
-82.60027935,28.48260963,REP
-82.43896418,28.54940314,REP
-82.52172524,28.46721657,REP
-82.53239493,28.68932806,REP
-82.51238119,28.48433977,REP
-82.61129302,28.43980411,REP
-82.57265094,28.45954792,REP
-82.59625646,28.61237696,REP
-82.5727613,28.47742983,DEM
-82.41922422,28.51462081,REP
-82.51833001,28.44468995,REP
-82.60386775,28.45232324,REP
-82.31093492,28.60834672,REP
-82.54300611,28.47969605,REP
-82.40564643,28.57123337,REP
-82.58086569,28.4511728,DEM
-82.14502851,28.50355952,REP
-82.615143,28.46621175,REP
-82.52392111,28.54062317,REP
-82.54249451,28.46723181,REP
-82.53238673,28.47805178,REP
-82.40773557,28.57323696,DEM
-82.3785657,28.55775441,DEM
-82.52121989,28.54256727,REP
-82.5183207,28.49409656,DEM
-82.59947052,28.44625347,REP
-82.24874629,28.57084398,REP
-82.50633235,28.52573803,REP
-82.47134428,28.53528746,DEM
-82.61109711,28.46906145,REP
-82.50474623,28.59357724,REP
-82.63191955,28.54704188,DEM
-82.30815534,28.52833632,DEM
-82.5613077,28.50885379,DEM
-82.5631102,28.48239173,DEM
-82.37241975,28.60535452,REP
-82.24882531,28.49683697,DEM
-82.56847696,28.43953893,REP
-82.61130235,28.54205964,DEM
-82.40440493,28.43875788,REP
-82.49045195,28.47544583,REP
-82.44813507,28.53196462,REP
-82.13771109,28.5465025,REP
-82.47673346,28.52489325,DEM
-82.5261691,28.54240124,REP
-82.58210548,28.43650669,REP
-82.47435083,28.51536308,REP
-82.08346724,28.50429989,DEM
-82.52864937,28.45574673,DEM
-82.6145937,28.4983463,REP
-82.54730745,28.44517022,DEM
-82.63421168,28.54957574,REP
-82.49824491,28.52896302,REP
-82.53899851,28.66327697,REP
-82.5406154,28.45243391,REP
-82.41321885,28.54181179,DEM
-82.58010478,28.48294974,REP
-82.31260263,28.58615302,REP
-82.66391629,28.45967499,REP
-82.49070566,28.55835827,DEM
